address,lat,long,arcgis_address,score,location.x,location.y,extent.xmin,extent.ymin,extent.xmax,extent.ymax
"4052 DEAN MARTIN DR, LAS VEGAS, NV, 89103-4135",36.1156354876097,-115.18316757694,"4052 Dean Martin Dr, Las Vegas, Nevada, 89103",100,-115.18316757694026,36.11563548760969,-115.18416757694027,36.11463548760969,-115.18216757694026,36.116635487609685
"6935 Aliante Pkwy, North Las Vegas, NV, 89084-5818",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"538 NEVADA WAY, BOULDER CITY, NV, 89005-1801",35.9772961708177,-114.838148637164,"538 Nevada Way, Boulder City, Nevada, 89005",100,-114.83814863716356,35.97729617081768,-114.83914863716356,35.97629617081768,-114.83714863716355,35.97829617081768
"4052 Dean Martin Dr, Las Vegas, NV, 89103-4135",36.1156354876097,-115.18316757694,"4052 Dean Martin Dr, Las Vegas, Nevada, 89103",100,-115.18316757694026,36.11563548760969,-115.18416757694027,36.11463548760969,-115.18216757694026,36.116635487609685
"6935 North Aliante Parkway, North Las Vegas, NV, 89084",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",98.87,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"3991 Dean Martin Dr, Las Vegas, NV, 89103-4144",36.116631005945,-115.182052997491,"3991 Dean Martin Dr, Las Vegas, Nevada, 89103",100,-115.18205299749135,36.11663100594498,-115.18305299749136,36.115631005944984,-115.18105299749135,36.11763100594498
"6935 Aliante Pkwy. #104-517, N. Las Vegas, NV, 89084",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"193 1/2 Commercial Street, Elko, NV, 89801",40.8283100048212,-115.766794009026,"193 1/2 W Commercial St, Elko, Nevada, 89801",99.55,-115.76679400902557,40.82831000482119,-115.76779400902558,40.82731000482119,-115.76579400902557,40.82931000482119
"6815 PONDEROSA WAY, HYEONG PYO, NV, 89113",36.0792190097641,-115.240729001928,"6815 Ponderosa Way, Las Vegas, Nevada, 89118",95.98,-115.24072900192846,36.07921900976413,-115.24172900192846,36.07821900976413,-115.23972900192845,36.08021900976413
"3991 DEAN MARTIN DR BUILDING #4, LAS VEGAS, NV, 89103",36.116631005945,-115.182052997491,"3991 Dean Martin Dr, Las Vegas, Nevada, 89103",100,-115.18205299749135,36.11663100594498,-115.18305299749136,36.115631005944984,-115.18105299749135,36.11763100594498
"3049 S LAS VEGAS BLVD # 15, LAS VEGAS, NV, 89109",36.131755982587,-115.164171967266,"3049 Las Vegas Blvd S, Las Vegas, Nevada, 89109",99.89,-115.16417196726621,36.131755982586995,-115.16517196726622,36.130755982587,-115.16317196726621,36.13275598258699
"235 LOS PKWY, SPARKS, NV, 89436",39.5801443,-119.7211791,"89436, Sparks, Nevada",84,-119.72117909999997,39.58014430000003,-119.82717909999997,39.47414430000003,-119.61517909999998,39.68614430000003
"3991 Dean Martin Dr, LAS VEGAS, NV, 89103-4144",36.116631005945,-115.182052997491,"3991 Dean Martin Dr, Las Vegas, Nevada, 89103",100,-115.18205299749135,36.11663100594498,-115.18305299749136,36.115631005944984,-115.18105299749135,36.11763100594498
"3991 Dean Martin Dr Las Vegas, LAS VEGAS, NV, 89103",36.116631005945,-115.182052997491,"3991 Dean Martin Dr, Las Vegas, Nevada, 89103",100,-115.18205299749135,36.11663100594498,-115.18305299749136,36.115631005944984,-115.18105299749135,36.11763100594498
"92 west Horizon Ridge pkwy, Henderson, NV, 89012",36.0135038592204,-114.993165923771,"92 W Horizon Ridge Pkwy, Henderson, Nevada, 89012",100,-114.99316592377087,36.01350385922044,-114.99416592377088,36.012503859220445,-114.99216592377087,36.01450385922044
"1516 S LAS VEGAS BLVD, LAS VEGAS, NV, 89104-1323",36.1524490155989,-115.151938998677,"1516 Las Vegas Blvd S, Las Vegas, Nevada, 89104",99.89,-115.15193899867681,36.15244901559895,-115.15293899867682,36.15144901559895,-115.1509389986768,36.153449015598945
"1299 Mountain St, Carson City, NV, 89703-3816",39.1714427283014,-119.772795992907,"1299 Mountain St, Carson City, Nevada, 89703",100,-119.77279599290692,39.17144272830138,-119.77379599290693,39.17044272830138,-119.77179599290692,39.17244272830138
"1299 MOUNTAIN STREET, CARSON CITY, NV, 89703",39.1714427283014,-119.772795992907,"1299 Mountain St, Carson City, Nevada, 89703",100,-119.77279599290692,39.17144272830138,-119.77379599290693,39.17044272830138,-119.77179599290692,39.17244272830138
"6890 N Hualapai Way, Las Vegad, NV, 89149",36.2851860077517,-115.314444990509,"6890 N Hualapai Way, Las Vegas, Nevada, 89149",97.37,-115.3144449905094,36.285186007751705,-115.3154449905094,36.28418600775171,-115.3134449905094,36.2861860077517
"6890 N Hualapai Way, Las Vegas, NV, 89149-1436",36.2851860077517,-115.314444990509,"6890 N Hualapai Way, Las Vegas, Nevada, 89149",100,-115.3144449905094,36.285186007751705,-115.3154449905094,36.28418600775171,-115.3134449905094,36.2861860077517
"6230 E Tropical Pkwy, Las Vegas, NV, 89115",36.2694786712555,-115.035118347477,"6230 E Tropical Pkwy, Las Vegas, Nevada, 89115",100,-115.03511834747715,36.269478671255534,-115.03611834747716,36.26847867125554,-115.03411834747715,36.27047867125553
"6935 Aliante Pkwy Ste 104-280, N Las Vegas, NV, 89084-5818",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"795 TILLMAN LANE, GARDNERVILLE, NV, 89410",38.8959159976318,-119.74171503435,"795 Tillman Ln, Gardnerville, Nevada, 89460",98.48,-119.74171503434968,38.89591599763182,-119.74271503434969,38.89491599763182,-119.74071503434968,38.896915997631815
"390 US Highway 95A S, Fernley, NV, 89408-9732",39.6022286679584,-119.251011001813,"390 US Highway 95A S, Fernley, Nevada, 89408",100,-119.25101100181274,39.60222866795842,-119.25201100181275,39.601228667958424,-119.25001100181274,39.60322866795842
"1101 5th Street, Hawthorne, NV, 89415",38.524806983082,-118.619192037088,"1101 5th St, Hawthorne, Nevada, 89415",100,-118.61919203708842,38.52480698308199,-118.62019203708843,38.52380698308199,-118.61819203708842,38.525806983081985
"1126 THOMAS BAY CIR, LOGANDALE, NV, 89021",36.5959585159879,-114.466487755237,"1126 Thomas Bay Cir, Logandale, Nevada, 89021",100,-114.46648775523673,36.59595851598789,-114.46748775523673,36.59495851598789,-114.46548775523672,36.596958515987886
"2546 N Las Vegas Blvd, NORTH LAS VEGAS, NV, 89030-5833",36.2060312310637,-115.113041851793,"2546 N Las Vegas Blvd, North Las Vegas, Nevada, 89030",100,-115.11304185179259,36.20603123106374,-115.11404185179259,36.20503123106374,-115.11204185179258,36.20703123106374
"6935 Aliante Parkway Suite 104-139, NORTH LAS VEGAS, NV, 89084",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"1881 w alexander rd, las vegas, NV, 89036",36.2309999792981,-115.166974959507,"1881 W Alexander Rd, North Las Vegas, Nevada, 89032",94.66,-115.1669749595071,36.23099997929809,-115.1679749595071,36.22999997929809,-115.1659749595071,36.23199997929809
"22 Red Sandstone Ave, North Las Vegas, NV, 89031-6910",36.2622910068661,-115.140360992002,"22 Red Sandstone Ave, North Las Vegas, Nevada, 89031",100,-115.14036099200153,36.26229100686605,-115.14136099200154,36.26129100686605,-115.13936099200153,36.26329100686605
"2300 Postal Dr Unit 2676, Pahrump, NV, 89041-8927",36.2039050162788,-115.972295979025,"2300 Postal Dr, Unit 2676, Pahrump, Nevada, 89041",100,-115.97229597902498,36.20390501627881,-115.97329597902498,36.20290501627881,-115.97129597902497,36.20490501627881
"3886 GREEN DR, LAS VEGAS, NV, 89120",36.0938839875599,-115.089476972394,"3886 Green Leaf Dr, Las Vegas, Nevada, 89120",93.59,-115.08947697239438,36.09388398755988,-115.09047697239438,36.09288398755988,-115.08847697239437,36.094883987559875
"6935 North Aliante Parkway 104-298, North Las Vegas, NV, 89084",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",94.03,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"4432 Hatch Bend Ave, North Las Vegas, NV, 89031-4206",36.2747569923637,-115.200933988765,"4432 Hatch Bend Ave, North Las Vegas, Nevada, 89031",100,-115.20093398876531,36.27475699236372,-115.20193398876532,36.27375699236372,-115.19993398876531,36.27575699236372
"600 Two Forty Rd, Reno, NV, 89510-9524",39.8187960171228,-119.705202039194,"600 Two Forty Rd, Reno, Nevada, 89510",100,-119.70520203919392,39.81879601712282,-119.70620203919393,39.817796017122824,-119.70420203919392,39.81979601712282
"2134 Ellis St, North Las Vegas, NV, 89030-6559",36.1981979191591,-115.108940362472,"2134 Ellis St, North Las Vegas, Nevada, 89030",100,-115.10894036247248,36.19819791915911,-115.10994036247249,36.19719791915911,-115.10794036247248,36.199197919159104
"6935 ALIANTE PKWY#107, NORTH LAS VEGAS, NV, 89084",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"7955 Badura Avenue APT 276, Las Vegas, NV, 89118",36.0608130209431,-115.263635988936,"7955 Badura Ave, Apt 276, Las Vegas, Nevada, 89113",99.73,-115.26363598893566,36.060813020943115,-115.26463598893567,36.05981302094312,-115.26263598893566,36.06181302094311
"6935 Aliante Pkwy, Ste 104 #288, North Las Vegas, NV, 89084",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"39 Ronald ln, Las Vegas, NV, 89110",36.1596645822378,-115.086403120613,"39 Ronald Ln, Las Vegas, Nevada, 89110",100,-115.0864031206126,36.159664582237845,-115.0874031206126,36.15866458223785,-115.0854031206126,36.16066458223784
"1928 Rock Springs Dr., LAS VEGAS, NV, 89128",36.1947940948589,-115.246915242172,"1928 Rock Springs Dr, Las Vegas, Nevada, 89128",100,-115.24691524217191,36.19479409485888,-115.24791524217191,36.19379409485888,-115.2459152421719,36.195794094858876
"6200 GOVETT CRESCENT CT, Las Vegas, NV, 89130",36.241054180845,-115.22888129088,"6200 Govett Crescent Ct, Las Vegas, Nevada, 89130",100,-115.22888129088031,36.241054180845026,-115.22988129088031,36.24005418084503,-115.2278812908803,36.242054180845024
"1928 Rock Springs Dr , Las Vegas, NV, 89128-8313",36.1947940948589,-115.246915242172,"1928 Rock Springs Dr, Las Vegas, Nevada, 89128",100,-115.24691524217191,36.19479409485888,-115.24791524217191,36.19379409485888,-115.2459152421719,36.195794094858876
"1504 NEVADA HIGHWAY, Boulder City, NV, 89005",35.9701497393188,-114.853443022265,"1504 Nevada Hwy, Boulder City, Nevada, 89005",100,-114.85344302226484,35.97014973931877,-114.85444302226485,35.96914973931877,-114.85244302226484,35.97114973931877
"916 E Bridger Ave, Las Vegas, NV, 89101-5515",36.1646282733363,-115.136979197675,"916 E Bridger Ave, Las Vegas, Nevada, 89101",100,-115.136979197675,36.16462827333626,-115.13797919767501,36.163628273336265,-115.135979197675,36.16562827333626
"6935 Aliante Parkway Suite 104350, NORTH LAS VEGAS, NV, 89084-5818",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"525 Founders Creek Ave, North Las Vegas, NV, 89084-1404",36.2859360204478,-115.149665994174,"525 Founders Creek Ave, North Las Vegas, Nevada, 89084",100,-115.14966599417369,36.28593602044785,-115.15066599417369,36.28493602044785,-115.14866599417368,36.28693602044785
"6935 Aliante Pkwy Ste 107, N Las Vegas, NV, 89084-5819",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"6935 N. ALIANTE PKWAY SUITE 104-161, NORTH LAS VEGAS, NV, 89084",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",98.87,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"6255 Port Astoria Ct, Las Vegas, NV, 89122-1208",36.0947399894217,-115.036395972146,"6255 Port Astoria Ct, Las Vegas, Nevada, 89122",100,-115.03639597214591,36.09473998942167,-115.03739597214592,36.09373998942167,-115.0353959721459,36.095739989421666
"521 CABRERA CT, LAS VEGAS, NV, 89138",36.1698109964699,-115.358949962705,"521 Cabrera Ct, Las Vegas, Nevada, 89138",100,-115.35894996270488,36.16981099646995,-115.35994996270489,36.16881099646995,-115.35794996270488,36.170810996469946
"4054 Dean Martin Dr, Las Vegas, NV, 89103-4195",36.1155658911946,-115.183204870035,"4054 Dean Martin Dr, Las Vegas, Nevada, 89103",100,-115.183204870035,36.115565891194606,-115.184204870035,36.11456589119461,-115.182204870035,36.116565891194604
"4054 DEAN MARTIN DR, LAS VEGAS, NV, 89103-4195",36.1155658911946,-115.183204870035,"4054 Dean Martin Dr, Las Vegas, Nevada, 89103",100,-115.183204870035,36.115565891194606,-115.184204870035,36.11456589119461,-115.182204870035,36.116565891194604
"6935 Aliante Pkwy # 103-104, North Las Vegas, NV, 89084-5818",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"9151 S. Las Vegas Blvd. Suite 320, Las Vegas, NV, 89123",36.023013399411,-115.172401137664,"9151 S Las Vegas Blvd, Las Vegas, Nevada, 89123",100,-115.17240113766366,36.023013399410985,-115.17340113766366,36.02201339941099,-115.17140113766365,36.02401339941098
"301 hwy 50, Stateline, NV, 89449",38.9751069103996,-119.93560110648,"301 US-50, Stateline, Nevada, 89449",100,-119.9356011064797,38.97510691039961,-119.9366011064797,38.97410691039961,-119.93460110647969,38.97610691039961
"6935 ALIANTE PKWY STE 104-472, N LAS VEGAS, NV, 89084",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"6935 Aliante Pkwy Ste 104-161, North Las Vegas, NV, 89084-5818",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"2505 Stewart Ave, Las Vegas, NV, 89101-4684",36.1666073546476,-115.115531720715,"2505 Stewart Ave, Las Vegas, Nevada, 89101",100,-115.11553172071464,36.166607354647645,-115.11653172071465,36.16560735464765,-115.11453172071464,36.16760735464764
"420 W. Main St., Beatty, NV, 89003-8070",36.9062539163784,-116.761627830099,"420 W Main St, Beatty, Nevada, 89003",100,-116.7616278300987,36.90625391637843,-116.76262783009871,36.905253916378435,-116.7606278300987,36.90725391637843
"6935 Aliante Pkwy Ste 104, North Las Vegas, NV, 89084-5819",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"10513 Hartford Hills Ave, Las Vegas, NV, 89166-6510",36.2939030194161,-115.324469998164,"10513 Hartford Hills Ave, Las Vegas, Nevada, 89166",100,-115.32446999816432,36.293903019416106,-115.32546999816432,36.29290301941611,-115.32346999816431,36.294903019416104
"6578 Holly River St, Las Vegas, NV, 89148-4295",36.0685749985597,-115.311721961625,"6578 Holly River St, Las Vegas, Nevada, 89148",100,-115.3117219616248,36.0685749985597,-115.3127219616248,36.0675749985597,-115.3107219616248,36.069574998559695
"3149 saint rose parkway unit 1366, Henderson, NV, 89052",35.9995191993512,-115.124646994507,"3149 Saint Rose Pkwy, Henderson, Nevada, 89052",100,-115.1246469945071,35.99951919935121,-115.12564699450711,35.998519199351215,-115.1236469945071,36.00051919935121
"2200 TORREY DR N, LAS VEGAS, NV, 89108",36.20126199266,-115.232328993842,"2200 N Torrey Pines Dr, Las Vegas, Nevada, 89108",91.49,-115.23232899384216,36.20126199266001,-115.23332899384216,36.20026199266001,-115.23132899384215,36.202261992660006
"4324 MEADOWBLOOM AVE, N LAS VEGAS, NV, 89085",36.3101740117698,-115.199323992803,"4324 Meadowbloom Ave, North Las Vegas, Nevada, 89085",100,-115.19932399280337,36.31017401176979,-115.20032399280338,36.30917401176979,-115.19832399280337,36.311174011769786
"9141 Fusion Drive, LAS VEGAS, NV, 89129-7086",36.2330079899323,-115.296919017703,"9141 Fusion Dr, Las Vegas, Nevada, 89129",100,-115.29691901770276,36.23300798993232,-115.29791901770277,36.23200798993232,-115.29591901770276,36.234007989932316
"6255 PORT ASTORIA CT, Las Vegas, NV, 89122",36.0947399894217,-115.036395972146,"6255 Port Astoria Ct, Las Vegas, Nevada, 89122",100,-115.03639597214591,36.09473998942167,-115.03739597214592,36.09373998942167,-115.0353959721459,36.095739989421666
"6935 ALIANTE PKWY, N LAS VEGAS, NV, 89084",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",100,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
"6935 North Aliante Parkway #107, North Las Vegas, NV, 89084-3192",36.2866249592621,-115.177560812443,"6935 Aliante Pkwy, North Las Vegas, Nevada, 89084",98.87,-115.17756081244279,36.28662495926209,-115.1785608124428,36.285624959262094,-115.17656081244279,36.28762495926209
